Date,Open,High,Low,Close,Volume,Currency,symbol,Name,Exchange,Sector,Industry,Last,Chg. %,Market Cap
2019-12-11,2157.5,2179.5,2145.5,2145.5,4380356,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2019-12-12,2150.0,2182.5,2148.5,2166.0,5527755,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2019-12-13,2135.0,2164.0,2125.0,2135.5,9965464,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2019-12-16,2137.0,2179.5,2136.0,2160.0,5686970,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2019-12-17,2175.5,2229.0,2167.5,2229.0,8835328,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2019-12-18,2223.5,2257.0,2221.0,2248.5,6745323,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2019-12-19,2244.0,2275.5,2240.5,2272.5,5888284,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2019-12-20,2250.0,2259.5,2227.5,2233.5,9680922,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2019-12-23,2234.5,2261.0,2227.7,2259.0,2719292,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2019-12-24,2271.5,2283.0,2266.3,2275.5,955700,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2019-12-27,2274.5,2292.0,2260.0,2271.0,2379650,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2019-12-30,2266.0,2268.0,2246.0,2247.5,2533340,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2019-12-31,2235.5,2255.5,2229.0,2239.5,1507840,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-01-02,2240.0,2267.0,2236.5,2258.5,2420101,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-01-03,2277.5,2309.5,2271.8,2306.5,3956647,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-01-06,2319.5,2342.5,2291.7,2313.5,4986587,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-01-07,2323.0,2323.0,2292.0,2299.0,4771806,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-01-08,2312.0,2312.0,2276.5,2290.5,7239184,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-01-09,2285.0,2291.0,2269.2,2269.5,4493493,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-01-10,2292.0,2296.0,2269.0,2270.0,3494510,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-01-13,2281.5,2286.5,2260.9,2280.0,3982443,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-01-14,2284.5,2292.0,2263.8,2271.5,4723677,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-01-15,2279.0,2292.0,2266.0,2288.5,5482162,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-01-16,2289.0,2309.0,2228.5,2273.0,5954417,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-01-17,2272.5,2276.5,2257.0,2265.0,5488118,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-01-20,2274.5,2282.5,2248.5,2252.5,1990769,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-01-21,2245.5,2251.0,2205.3,2214.5,4959471,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-01-22,2216.5,2221.0,2185.1,2189.0,5367939,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-01-23,2185.5,2195.0,2170.5,2179.0,5038257,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-01-24,2201.0,2226.5,2195.0,2200.0,6140641,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-01-27,2175.0,2188.0,2144.0,2151.5,5789788,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-01-28,2162.0,2168.5,2146.5,2154.5,5474246,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-01-29,2158.5,2161.5,2124.5,2124.5,7179857,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-01-30,2084.0,2085.5,2037.0,2046.0,7947067,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-01-31,2050.0,2056.5,1991.2,2000.0,8489779,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-02-03,1997.0,1998.5,1963.2,1963.2,8104379,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-02-04,1990.0,2006.0,1978.0,1998.0,6931688,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-02-05,1992.0,2036.5,1982.0,2015.5,7760811,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-02-06,2037.5,2044.6,1998.0,2000.5,6843463,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-02-07,1997.2,2002.5,1970.6,1986.0,6612537,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-02-10,1996.8,1997.6,1960.6,1964.8,5654822,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-02-11,1980.4,2004.7,1976.4,1987.4,8702889,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-02-12,2009.0,2033.0,2001.5,2021.0,6217794,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-02-13,1992.6,1998.6,1940.0,1947.2,5778209,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-02-14,1955.8,1975.6,1923.6,1927.0,6029736,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-02-17,1935.8,1954.0,1931.6,1937.6,2916321,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-02-18,1928.6,1939.0,1908.9,1921.6,6334508,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-02-19,1939.0,1939.8,1919.4,1933.0,6745143,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-02-20,1941.8,1942.6,1921.0,1921.0,5810434,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-02-21,1908.0,1913.6,1871.8,1886.4,9371336,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-02-24,1839.8,1845.8,1800.4,1822.0,10041385,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-02-25,1828.0,1831.5,1777.6,1780.2,7273633,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-02-26,1767.2,1789.6,1762.3,1786.0,8900620,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-02-27,1753.6,1764.8,1710.0,1732.4,10025587,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-02-28,1671.0,1732.4,1628.8,1663.6,19938724,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-03-02,1738.0,1745.4,1663.8,1712.0,14452155,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-03-03,1747.6,1783.0,1713.0,1721.0,10068265,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-03-04,1731.4,1768.4,1711.2,1738.6,10030959,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-03-05,1735.6,1737.6,1691.2,1694.8,7054204,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-03-06,1673.0,1684.6,1595.6,1595.6,13506744,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-03-09,1280.8,1399.3,1239.2,1304.8,54205248,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-03-10,1370.0,1476.3,1318.4,1348.0,29178212,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-03-11,1384.6,1399.4,1299.6,1311.4,31189026,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-03-12,1267.0,1281.8,1100.0,1100.0,31335620,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-03-13,1193.0,1247.0,1060.2,1083.8,48350484,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-03-16,1080.0,1085.0,993.8,1003.4,43015404,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-03-17,1050.4,1062.2,962.0,1026.2,30024460,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-03-18,977.7,983.3,907.1,916.8,35923616,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-03-19,890.6,1028.2,889.7,960.0,41526400,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-03-20,1036.4,1081.6,1008.4,1033.6,52382772,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-03-23,998.0,1102.4,985.1,1067.6,27747622,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-03-24,1148.6,1312.2,1132.8,1312.2,25221676,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-03-25,1358.0,1417.4,1269.2,1417.4,24302996,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-03-26,1350.0,1387.8,1306.8,1374.0,14237875,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-03-27,1318.4,1355.8,1204.0,1230.6,20754212,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-03-30,1197.6,1272.6,1176.5,1262.0,19022164,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-03-31,1294.2,1362.4,1289.2,1359.8,22921388,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-04-01,1304.4,1392.8,1301.2,1352.4,19961204,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-04-02,1353.2,1542.0,1353.2,1479.6,20638628,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-04-03,1459.6,1481.6,1392.6,1418.4,12438708,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-04-06,1444.6,1476.0,1401.8,1436.4,11413679,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-04-07,1504.0,1514.9,1447.8,1486.0,11684922,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-04-08,1456.0,1479.4,1430.6,1450.6,9735906,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-04-09,1491.6,1514.8,1452.4,1472.0,13073668,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-04-14,1492.6,1499.0,1402.4,1421.0,10262973,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-04-15,1404.4,1411.4,1304.8,1315.8,12340741,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-04-16,1342.8,1343.6,1251.0,1272.0,9843598,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-04-17,1307.4,1345.8,1295.6,1343.2,9747750,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-04-20,1340.0,1371.8,1310.0,1345.0,8517041,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-04-21,1302.8,1309.4,1265.2,1288.0,10527611,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-04-22,1301.0,1365.0,1266.8,1349.6,9546550,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-04-23,1366.8,1413.4,1355.2,1400.0,7421583,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-04-24,1375.0,1397.6,1342.6,1348.4,7194168,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-04-27,1367.2,1373.7,1332.0,1366.2,5937008,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-04-28,1379.6,1412.4,1354.6,1404.4,6976603,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-04-29,1412.6,1467.2,1404.2,1451.4,6280368,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-04-30,1419.0,1419.8,1237.9,1286.4,28293120,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-05-01,1259.6,1287.2,1175.8,1200.0,11107706,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-05-04,1219.6,1258.8,1180.9,1221.6,12935914,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-05-05,1278.4,1323.8,1254.2,1283.4,15203266,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-05-06,1280.0,1284.8,1228.2,1230.6,11317771,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-05-07,1241.4,1283.2,1231.6,1263.6,8780889,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-05-11,1277.2,1283.0,1246.3,1262.0,10126873,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-05-12,1259.4,1272.0,1244.3,1261.2,14378255,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-05-13,1257.2,1257.2,1214.4,1223.4,7963676,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-05-14,1199.6,1207.2,1132.4,1158.4,13006109,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-05-15,1186.2,1203.2,1156.4,1175.6,10970013,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-05-18,1210.8,1272.6,1181.0,1271.8,7519596,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-05-19,1287.6,1297.2,1237.6,1250.0,9221226,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-05-20,1239.8,1286.2,1227.0,1277.4,9500924,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-05-21,1268.0,1282.2,1238.6,1245.4,11644604,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-05-22,1220.0,1263.4,1204.0,1241.4,7239661,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-05-26,1279.2,1297.6,1249.8,1254.0,6112955,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-05-27,1272.8,1295.0,1244.8,1266.6,8223392,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-05-28,1272.0,1289.8,1262.4,1264.4,6764852,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-05-29,1251.4,1267.0,1213.0,1226.0,12602583,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-06-01,1252.0,1258.2,1228.0,1250.2,5631499,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-06-02,1260.4,1293.4,1258.0,1285.0,6843140,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-06-03,1301.2,1351.0,1301.2,1342.0,8749984,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-06-04,1343.8,1356.4,1317.4,1334.4,5128946,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-06-05,1357.8,1429.0,1354.0,1426.6,8111293,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-06-08,1439.4,1497.6,1365.0,1462.8,9847486,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-06-09,1471.0,1476.4,1383.6,1384.4,10075861,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-06-10,1393.8,1407.0,1347.4,1356.4,6234552,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-06-11,1301.2,1325.2,1279.8,1279.8,8181144,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-06-12,1257.6,1328.0,1248.3,1305.8,8256094,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-06-15,1276.4,1297.6,1254.6,1290.8,6536590,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-06-16,1332.2,1345.0,1304.0,1318.4,8147593,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-06-17,1325.2,1336.8,1294.6,1303.8,5505316,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-06-18,1294.4,1311.6,1282.2,1303.6,5727498,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-06-19,1317.2,1337.2,1306.4,1318.2,14084330,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-06-22,1300.0,1314.6,1288.4,1302.2,3782001,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-06-23,1314.0,1353.4,1303.2,1331.0,4131426,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-06-24,1323.2,1346.0,1266.9,1268.0,5554791,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-06-25,1253.8,1283.6,1238.8,1270.6,5781103,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-06-26,1288.8,1297.0,1257.6,1258.2,5563771,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-06-29,1254.4,1278.2,1240.0,1270.8,9116246,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-06-30,1266.0,1280.0,1217.9,1224.0,10019881,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-07-01,1240.4,1257.4,1202.4,1236.2,13358092,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-07-02,1240.0,1257.4,1230.8,1246.2,7176632,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-07-03,1244.6,1248.0,1218.0,1234.4,3769264,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-07-06,1258.8,1288.0,1258.6,1263.8,6852530,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-07-07,1255.4,1261.8,1234.6,1237.6,4811601,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-07-08,1222.8,1243.2,1217.8,1225.0,5689364,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-07-09,1232.0,1238.8,1179.8,1181.2,4575388,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-07-10,1160.8,1196.0,1154.4,1188.8,5821804,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-07-13,1214.2,1225.0,1196.4,1217.8,3570345,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-07-14,1214.6,1249.8,1209.6,1247.6,4275150,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-07-15,1259.0,1271.0,1246.9,1259.4,4793120,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-07-16,1260.6,1275.4,1240.6,1254.6,3735168,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
2020-07-17,1247.2,1251.8,1231.6,1240.6,5295069,GBP,RDSb,Royal Dutch Shell B,London,Energy,"Oil, Gas & Consumable Fuels",1681.6,-0.0133,260.97B
